cod_prov,Anho,Trimestre,Poblacion_prov_trim
1604,2020,3,59448.0
1604,2020,4,59556.0
1604,2021,1,59664.0
1604,2021,2,59736.2
1604,2021,3,59808.5
1604,2021,4,59880.8
1604,2022,1,59953.0
1604,2022,2,60000.8
1604,2022,3,60048.5
1604,2022,4,60096.2
1604,2023,1,60144.0
1604,2023,2,60178.0
1604,2023,3,60212.0
1604,2023,4,60246.0
1604,2024,1,60280.0
1604,2024,2,60311.5
1604,2024,3,60343.0
1604,2024,4,60374.5
1604,2025,1,60406.0
1604,2025,2,60434.0
1604,2025,3,60462.0
1604,2025,4,60490.0
1604,2026,1,60518.0
1604,2026,2,60518.0
1604,2026,3,60518.0
1604,2026,4,60518.0
1605,2018,1,64419.0
1605,2018,2,64446.0
1605,2018,3,64473.0
1605,2018,4,64500.0
1605,2019,1,64527.0
1605,2019,2,64510.0
1605,2019,3,64493.0
1605,2019,4,64476.0
1605,2020,1,64459.0
1605,2020,2,64425.8
1605,2020,3,64392.5
1605,2020,4,64359.2
1605,2021,1,64326.0
1605,2021,2,64269.5
1605,2021,3,64213.0
1605,2021,4,64156.5
1605,2022,1,64100.0
1605,2022,2,64028.0
1605,2022,3,63956.0
1605,2022,4,63884.0
1605,2023,1,63812.0
1605,2023,2,63731.5
1605,2023,3,63651.0
1605,2023,4,63570.5
1605,2024,1,63490.0
1605,2024,2,63408.0
1605,2024,3,63326.0
1605,2024,4,63244.0
1605,2025,1,63162.0
1605,2025,2,63078.5
1605,2025,3,62995.0
1605,2025,4,62911.5
1605,2026,1,62828.0
1605,2026,2,62828.0
1605,2026,3,62828.0
1605,2026,4,62828.0
1606,2018,1,62145.0
1606,2018,2,62207.5
1606,2018,3,62270.0
1606,2018,4,62332.5
1606,2019,1,62395.0
1606,2019,2,62415.5
1606,2019,3,62436.0
1606,2019,4,62456.5
1606,2020,1,62477.0
1606,2020,2,62531.2
1606,2020,3,62585.5
1606,2020,4,62639.8
1606,2021,1,62694.0
1606,2021,2,62725.8
1606,2021,3,62757.5
1606,2021,4,62789.2
1606,2022,1,62821.0
1606,2022,2,62837.5
1606,2022,3,62854.0
1606,2022,4,62870.5
1606,2023,1,62887.0
1606,2023,2,62895.2
1606,2023,3,62903.5
1606,2023,4,62911.8
1606,2024,1,62920.0
1606,2024,2,62926.5
1606,2024,3,62933.0
1606,2024,4,62939.5
1606,2025,1,62946.0
1606,2025,2,62950.5
1606,2025,3,62955.0
1606,2025,4,62959.5
1606,2026,1,62964.0
1606,2026,2,62964.0
1606,2026,3,62964.0
1606,2026,4,62964.0
1607,2018,1,57886.0
1607,2018,2,58151.8
1607,2018,3,58417.5
1607,2018,4,58683.2
1607,2019,1,58949.0
1607,2019,2,59179.2
1607,2019,3,59409.5
1607,2019,4,59639.8
1607,2020,1,59870.0
1607,2020,2,59999.8
1607,2020,3,60129.5
1607,2020,4,60259.2
1607,2021,1,60389.0
1607,2021,2,60497.2
1607,2021,3,60605.5
1607,2021,4,60713.8
1607,2022,1,60822.0
1607,2022,2,60915.5
1607,2022,3,61009.0
1607,2022,4,61102.5
1607,2023,1,61196.0
1607,2023,2,61281.0
1607,2023,3,61366.0
1607,2023,4,61451.0
1607,2024,1,61536.0
1607,2024,2,61619.5
1607,2024,3,61703.0
1607,2024,4,61786.5
1607,2025,1,61870.0
1607,2025,2,61951.2
1607,2025,3,62032.5
1607,2025,4,62113.8
1607,2026,1,62195.0
1607,2026,2,62195.0
1607,2026,3,62195.0
1607,2026,4,62195.0
1608,2018,1,9197.0
1608,2018,2,9197.2
1608,2018,3,9197.5
1608,2018,4,9197.8
1608,2019,1,9198.0
1608,2019,2,9192.0
1608,2019,3,9186.0
1608,2019,4,9180.0
1608,2020,1,9174.0
1608,2020,2,9165.8
1608,2020,3,9157.5
1608,2020,4,9149.2
1608,2021,1,9141.0
1608,2021,2,9125.2
1608,2021,3,9109.5
1608,2021,4,9093.8
1608,2022,1,9078.0
1608,2022,2,9057.2
1608,2022,3,9036.5
1608,2022,4,9015.8
1608,2023,1,8995.0
1608,2023,2,8972.0
1608,2023,3,8949.0
1608,2023,4,8926.0
1608,2024,1,8903.0
1608,2024,2,8879.8
1608,2024,3,8856.5
1608,2024,4,8833.2
1608,2025,1,8810.0
1608,2025,2,8786.2
1608,2025,3,8762.5
1608,2025,4,8738.8
1608,2026,1,8715.0
1608,2026,2,8715.0
1608,2026,3,8715.0
1608,2026,4,8715.0
17/ ,2018,1,0.0
17/ ,2018,2,0.0
17/ ,2018,3,0.0
17/ ,2018,4,0.0
17/ ,2019,1,0.0
17/ ,2019,2,0.0
17/ ,2019,3,0.0
17/ ,2019,4,0.0
17/ ,2020,1,0.0
17/ ,2020,2,0.0
17/ ,2020,3,0.0
17/ ,2020,4,0.0
17/ ,2021,1,0.0
17/ ,2021,2,0.0
17/ ,2021,3,0.0
17/ ,2021,4,0.0
17/ ,2022,1,0.0
17/ ,2022,2,0.0
17/ ,2022,3,0.0
17/ ,2022,4,0.0
17/ ,2023,1,0.0
17/ ,2023,2,0.0
17/ ,2023,3,0.0
17/ ,2023,4,0.0
17/ ,2024,1,0.0
17/ ,2024,2,0.0
17/ ,2024,3,0.0
17/ ,2024,4,0.0
17/ ,2025,1,0.0
17/ ,2025,2,0.0
17/ ,2025,3,0.0
17/ ,2025,4,0.0
17/ ,2026,1,0.0
17/ ,2026,2,0.0
17/ ,2026,3,0.0
17/ ,2026,4,0.0
1701,2018,1,128119.0
1701,2018,2,129646.2
1701,2018,3,131173.5
1701,2018,4,132700.8
1701,2019,1,134228.0
1701,2019,2,135724.5
1701,2019,3,137221.0
1701,2019,4,138717.5
1701,2020,1,140214.0
1701,2020,2,141641.2
1701,2020,3,143068.5
1701,2020,4,144495.8
1701,2021,1,145923.0
1701,2021,2,147332.5
1701,2021,3,148742.0
1701,2021,4,150151.5
1701,2022,1,151561.0
1701,2022,2,152971.0
1701,2022,3,154381.0
1701,2022,4,155791.0
1701,2023,1,157201.0
1701,2023,2,158626.5
1701,2023,3,160052.0
1701,2023,4,161477.5
1701,2024,1,162903.0
1701,2024,2,164363.5
1701,2024,3,165824.0
1701,2024,4,167284.5
1701,2025,1,168745.0
1701,2025,2,170236.5
1701,2025,3,171728.0
1701,2025,4,173219.5
1701,2026,1,174711.0
1701,2026,2,174711.0
1701,2026,3,174711.0
1701,2026,4,174711.0
1702,2018,1,21016.0
1702,2018,2,21036.0
1702,2018,3,21056.0
1702,2018,4,21076.0
1702,2019,1,21096.0
1702,2019,2,21101.5
1702,2019,3,21107.0
1702,2019,4,21112.5
1702,2020,1,21118.0
1702,2020,2,21129.2
1702,2020,3,21140.5
1702,2020,4,21151.8
1702,2021,1,21163.0
1702,2021,2,21172.2
1702,2021,3,21181.5
1702,2021,4,21190.8
1702,2022,1,21200.0
1702,2022,2,21207.5
1702,2022,3,21215.0
1702,2022,4,21222.5
1702,2023,1,21230.0
1702,2023,2,21236.2
1702,2023,3,21242.5
1702,2023,4,21248.8
1702,2024,1,21255.0
1702,2024,2,21260.5
1702,2024,3,21266.0
1702,2024,4,21271.5
1702,2025,1,21277.0
1702,2025,2,21281.8
1702,2025,3,21286.5
1702,2025,4,21291.2
1702,2026,1,21296.0
1702,2026,2,21296.0
1702,2026,3,21296.0
1702,2026,4,21296.0
1703,2018,1,12189.0
1703,2018,2,12229.2
1703,2018,3,12269.5
1703,2018,4,12309.8
1703,2019,1,12350.0
1703,2019,2,12382.2
1703,2019,3,12414.5
1703,2019,4,12446.8
1703,2020,1,12479.0
1703,2020,2,12509.8
1703,2020,3,12540.5
1703,2020,4,12571.2
1703,2021,1,12602.0
1703,2021,2,12630.8
1703,2021,3,12659.5
1703,2021,4,12688.2
1703,2022,1,12717.0
1703,2022,2,12744.8
1703,2022,3,12772.5
1703,2022,4,12800.2
1703,2023,1,12828.0
1703,2023,2,12855.5
1703,2023,3,12883.0
1703,2023,4,12910.5
1703,2024,1,12938.0
1703,2024,2,12965.2
1703,2024,3,12992.5
1703,2024,4,13019.8
1703,2025,1,13047.0
1703,2025,2,13074.8
1703,2025,3,13102.5
1703,2025,4,13130.2
1703,2026,1,13158.0
1703,2026,2,13158.0
1703,2026,3,13158.0
1703,2026,4,13158.0
18/ ,2018,1,0.0
18/ ,2018,2,0.0
18/ ,2018,3,0.0
18/ ,2018,4,0.0
18/ ,2019,1,0.0
18/ ,2019,2,0.0
18/ ,2019,3,0.0
18/ ,2019,4,0.0
18/ ,2020,1,0.0
18/ ,2020,2,0.0
18/ ,2020,3,0.0
18/ ,2020,4,0.0
18/ ,2021,1,0.0
18/ ,2021,2,0.0
18/ ,2021,3,0.0
18/ ,2021,4,0.0
18/ ,2022,1,0.0
18/ ,2022,2,0.0
18/ ,2022,3,0.0
18/ ,2022,4,0.0
18/ ,2023,1,0.0
18/ ,2023,2,0.0
18/ ,2023,3,0.0
18/ ,2023,4,0.0
18/ ,2024,1,0.0
18/ ,2024,2,0.0
18/ ,2024,3,0.0
18/ ,2024,4,0.0
18/ ,2025,1,0.0
18/ ,2025,2,0.0
18/ ,2025,3,0.0
18/ ,2025,4,0.0
18/ ,2026,1,0.0
18/ ,2026,2,0.0
18/ ,2026,3,0.0
18/ ,2026,4,0.0
1801,2018,1,91355.0
1801,2018,2,91908.5
1801,2018,3,92462.0
1801,2018,4,93015.5
1801,2019,1,93569.0
1801,2019,2,94064.5
1801,2019,3,94560.0
1801,2019,4,95055.5
1801,2020,1,95551.0
1801,2020,2,95860.2
1801,2020,3,96169.5
1801,2020,4,96478.8
1801,2021,1,96788.0
1801,2021,2,97070.2
1801,2021,3,97352.5
1801,2021,4,97634.8
1801,2022,1,97917.0
1801,2022,2,98181.5
1801,2022,3,98446.0
1801,2022,4,98710.5
1801,2023,1,98975.0
1801,2023,2,99230.8
1801,2023,3,99486.5
1801,2023,4,99742.2
1801,2024,1,99998.0
1801,2024,2,100253.0
1801,2024,3,100508.0
1801,2024,4,100763.0
1801,2025,1,101018.0
1801,2025,2,101273.0
1801,2025,3,101528.0
1801,2025,4,101783.0
1801,2026,1,102038.0
1801,2026,2,102038.0
1801,2026,3,102038.0
1801,2026,4,102038.0
1802,2018,1,15828.0
1802,2018,2,15664.8
1802,2018,3,15501.5
1802,2018,4,15338.2
1802,2019,1,15175.0
1802,2019,2,15007.0
1802,2019,3,14839.0
1802,2019,4,14671.0
1802,2020,1,14503.0
1802,2020,2,14386.2
1802,2020,3,14269.5
1802,2020,4,14152.8
1802,2021,1,14036.0
1802,2021,2,13930.5
1802,2021,3,13825.0
1802,2021,4,13719.5
1802,2022,1,13614.0
1802,2022,2,13515.5
1802,2022,3,13417.0
1802,2022,4,13318.5
1802,2023,1,13220.0
1802,2023,2,13126.0
1802,2023,3,13032.0
1802,2023,4,12938.0
1802,2024,1,12844.0
1802,2024,2,12751.0
1802,2024,3,12658.0
1802,2024,4,12565.0
1802,2025,1,12472.0
1802,2025,2,12379.8
1802,2025,3,12287.5
1802,2025,4,12195.2
1802,2026,1,12103.0
1802,2026,2,12103.0
1802,2026,3,12103.0
1802,2026,4,12103.0
1803,2018,1,79188.0
1803,2018,2,79650.2
1803,2018,3,80112.5
1803,2018,4,80574.8
1803,2019,1,81037.0
1803,2019,2,81449.2
1803,2019,3,81861.5
1803,2019,4,82273.8
1803,2020,1,82686.0
1803,2020,2,83104.8
1803,2020,3,83523.5
1803,2020,4,83942.2
1803,2021,1,84361.0
1803,2021,2,84722.2
1803,2021,3,85083.5
1803,2021,4,85444.8
1803,2022,1,85806.0
1803,2022,2,86127.2
1803,2022,3,86448.5
1803,2022,4,86769.8
1803,2023,1,87091.0
1803,2023,2,87390.0
1803,2023,3,87689.0
1803,2023,4,87988.0
1803,2024,1,88287.0
1803,2024,2,88579.2
1803,2024,3,88871.5
1803,2024,4,89163.8
1803,2025,1,89456.0
1803,2025,2,89742.2
1803,2025,3,90028.5
1803,2025,4,90314.8
1803,2026,1,90601.0
1803,2026,2,90601.0
1803,2026,3,90601.0
1803,2026,4,90601.0
19/ ,2018,1,0.0
19/ ,2018,2,0.0
19/ ,2018,3,0.0
19/ ,2018,4,0.0
19/ ,2019,1,0.0
19/ ,2019,2,0.0
19/ ,2019,3,0.0
19/ ,2019,4,0.0
19/ ,2020,1,0.0
19/ ,2020,2,0.0
19/ ,2020,3,0.0
19/ ,2020,4,0.0
19/ ,2021,1,0.0
19/ ,2021,2,0.0
19/ ,2021,3,0.0
19/ ,2021,4,0.0
19/ ,2022,1,0.0
19/ ,2022,2,0.0
19/ ,2022,3,0.0
19/ ,2022,4,0.0
19/ ,2023,1,0.0
19/ ,2023,2,0.0
19/ ,2023,3,0.0
19/ ,2023,4,0.0
19/ ,2024,1,0.0
19/ ,2024,2,0.0
19/ ,2024,3,0.0
19/ ,2024,4,0.0
19/ ,2025,1,0.0
19/ ,2025,2,0.0
19/ ,2025,3,0.0
19/ ,2025,4,0.0
19/ ,2026,1,0.0
19/ ,2026,2,0.0
19/ ,2026,3,0.0
19/ ,2026,4,0.0
1901,2018,1,128446.0
1901,2018,2,128077.2
1901,2018,3,127708.5
1901,2018,4,127339.8
1901,2019,1,126971.0
1901,2019,2,126519.2
1901,2019,3,126067.5
1901,2019,4,125615.8
1901,2020,1,125164.0
1901,2020,2,124710.2
1901,2020,3,124256.5
1901,2020,4,123802.8
1901,2021,1,123349.0
1901,2021,2,122873.2
1901,2021,3,122397.5
1901,2021,4,121921.8
1901,2022,1,121446.0
1901,2022,2,120958.2
1901,2022,3,120470.5
1901,2022,4,119982.8
1901,2023,1,119495.0
1901,2023,2,119003.8
1901,2023,3,118512.5
1901,2023,4,118021.2
1901,2024,1,117530.0
1901,2024,2,117043.2
1901,2024,3,116556.5
1901,2024,4,116069.8
1901,2025,1,115583.0
1901,2025,2,115100.8
1901,2025,3,114618.5
1901,2025,4,114136.2
1901,2026,1,113654.0
1901,2026,2,113654.0
1901,2026,3,113654.0
1901,2026,4,113654.0
1902,2018,1,46193.0
1902,2018,2,46206.8
1902,2018,3,46220.5
1902,2018,4,46234.2
1902,2019,1,46248.0
1902,2019,2,46230.8
1902,2019,3,46213.5
1902,2019,4,46196.2
1902,2020,1,46179.0
1902,2020,2,46099.0
1902,2020,3,46019.0
1902,2020,4,45939.0
1902,2021,1,45859.0
1902,2021,2,45749.5
1902,2021,3,45640.0
1902,2021,4,45530.5
1902,2022,1,45421.0
1902,2022,2,45292.0
1902,2022,3,45163.0
1902,2022,4,45034.0
1902,2023,1,44905.0
1902,2023,2,44767.2
1902,2023,3,44629.5
1902,2023,4,44491.8
1902,2024,1,44354.0
1902,2024,2,44217.2
1902,2024,3,44080.5
1902,2024,4,43943.8
1902,2025,1,43807.0
1902,2025,2,43670.0
1902,2025,3,43533.0
1902,2025,4,43396.0
1902,2026,1,43259.0
1902,2026,2,43259.0
1902,2026,3,43259.0
1902,2026,4,43259.0
1903,2018,1,97065.0
1903,2018,2,97533.2
1903,2018,3,98001.5
1903,2018,4,98469.8
1903,2019,1,98938.0
1903,2019,2,99343.8
1903,2019,3,99749.5
1903,2019,4,100155.2
1903,2020,1,100561.0
1903,2020,2,100829.2
1903,2020,3,101097.5
1903,2020,4,101365.8
1903,2021,1,101634.0
1903,2021,2,101832.8
1903,2021,3,102031.5
1903,2021,4,102230.2
1903,2022,1,102429.0
1903,2022,2,102578.0
1903,2022,3,102727.0
1903,2022,4,102876.0
1903,2023,1,103025.0
1903,2023,2,103145.8
1903,2023,3,103266.5
1903,2023,4,103387.2
1903,2024,1,103508.0
1903,2024,2,103622.0
1903,2024,3,103736.0
1903,2024,4,103850.0
1903,2025,1,103964.0
1903,2025,2,104069.0
1903,2025,3,104174.0
1903,2025,4,104279.0
1903,2026,1,104384.0
1903,2026,2,104384.0
1903,2026,3,104384.0
1903,2026,4,104384.0
2/ S,2018,1,0.0
2/ S,2018,2,0.0
2/ S,2018,3,0.0
2/ S,2018,4,0.0
2/ S,2019,1,0.0
2/ S,2019,2,0.0
2/ S,2019,3,0.0
2/ S,2019,4,0.0
2/ S,2020,1,0.0
2/ S,2020,2,0.0
2/ S,2020,3,0.0
2/ S,2020,4,0.0
2/ S,2021,1,0.0
2/ S,2021,2,0.0
2/ S,2021,3,0.0
2/ S,2021,4,0.0
2/ S,2022,1,0.0
2/ S,2022,2,0.0
2/ S,2022,3,0.0
2/ S,2022,4,0.0
2/ S,2023,1,0.0
2/ S,2023,2,0.0
2/ S,2023,3,0.0
2/ S,2023,4,0.0
2/ S,2024,1,0.0
2/ S,2024,2,0.0
2/ S,2024,3,0.0
2/ S,2024,4,0.0
2/ S,2025,1,0.0
2/ S,2025,2,0.0
2/ S,2025,3,0.0
2/ S,2025,4,0.0
2/ S,2026,1,0.0
2/ S,2026,2,0.0
2/ S,2026,3,0.0
2/ S,2026,4,0.0
20/ ,2018,1,0.0
20/ ,2018,2,0.0
20/ ,2018,3,0.0
20/ ,2018,4,0.0
20/ ,2019,1,0.0
20/ ,2019,2,0.0
20/ ,2019,3,0.0
20/ ,2019,4,0.0
20/ ,2020,1,0.0
20/ ,2020,2,0.0
20/ ,2020,3,0.0
20/ ,2020,4,0.0
20/ ,2021,1,0.0
20/ ,2021,2,0.0
20/ ,2021,3,0.0
20/ ,2021,4,0.0
20/ ,2022,1,0.0
20/ ,2022,2,0.0
20/ ,2022,3,0.0
20/ ,2022,4,0.0
20/ ,2023,1,0.0
20/ ,2023,2,0.0
20/ ,2023,3,0.0
20/ ,2023,4,0.0
20/ ,2024,1,0.0
20/ ,2024,2,0.0
20/ ,2024,3,0.0
20/ ,2024,4,0.0
20/ ,2025,1,0.0
20/ ,2025,2,0.0
20/ ,2025,3,0.0
20/ ,2025,4,0.0
20/ ,2026,1,0.0
20/ ,2026,2,0.0
20/ ,2026,3,0.0
20/ ,2026,4,0.0
2001,2018,1,850972.0
2001,2018,2,856692.5
2001,2018,3,862413.0
2001,2018,4,868133.5
2001,2019,1,873854.0
2001,2019,2,879102.2
2001,2019,3,884350.5
2001,2019,4,889598.8
2001,2020,1,894847.0
2001,2020,2,899320.8
2001,2020,3,903794.5
2001,2020,4,908268.2
2001,2021,1,912742.0
2001,2021,2,916822.2
2001,2021,3,920902.5
2001,2021,4,924982.8
2001,2022,1,929063.0
2001,2022,2,932878.8
2001,2022,3,936694.5
2001,2022,4,940510.2
2001,2023,1,944326.0
2001,2023,2,948008.2
2001,2023,3,951690.5
2001,2023,4,955372.8
2001,2024,1,959055.0
2001,2024,2,962735.0
2001,2024,3,966415.0
2001,2024,4,970095.0
2001,2025,1,973775.0
2001,2025,2,977447.8
2001,2025,3,981120.5
2001,2025,4,984793.2
2001,2026,1,988466.0
2001,2026,2,988466.0
2001,2026,3,988466.0
2001,2026,4,988466.0
2002,2018,1,128906.0
2002,2018,2,128804.5
2002,2018,3,128703.0
2002,2018,4,128601.5
2002,2019,1,128500.0
2002,2019,2,128309.2
2002,2019,3,128118.5
2002,2019,4,127927.8
2002,2020,1,127737.0
2002,2020,2,127589.2
2002,2020,3,127441.5
2002,2020,4,127293.8
2002,2021,1,127146.0
2002,2021,2,126997.0
2002,2021,3,126848.0
2002,2021,4,126699.0
2002,2022,1,126550.0
2002,2022,2,126399.5
2002,2022,3,126249.0
2002,2022,4,126098.5
2002,2023,1,125948.0
2002,2023,2,125794.2
2002,2023,3,125640.5
2002,2023,4,125486.8
2002,2024,1,125333.0
2002,2024,2,125175.5
2002,2024,3,125018.0
2002,2024,4,124860.5
2002,2025,1,124703.0
2002,2025,2,124541.0
2002,2025,3,124379.0
2002,2025,4,124217.0
2002,2026,1,124055.0
2002,2026,2,124055.0
2002,2026,3,124055.0
2002,2026,4,124055.0
2003,2018,1,118992.0
2003,2018,2,118975.8
2003,2018,3,118959.5
2003,2018,4,118943.2
2003,2019,1,118927.0
2003,2019,2,118828.5
2003,2019,3,118730.0
2003,2019,4,118631.5
2003,2020,1,118533.0
2003,2020,2,118457.8
2003,2020,3,118382.5
2003,2020,4,118307.2
2003,2021,1,118232.0
2003,2021,2,118148.8
2003,2021,3,118065.5
2003,2021,4,117982.2
2003,2022,1,117899.0
2003,2022,2,117809.8
2003,2022,3,117720.5
2003,2022,4,117631.2
2003,2023,1,117542.0
2003,2023,2,117447.8
2003,2023,3,117353.5
2003,2023,4,117259.2
2003,2024,1,117165.0
2003,2024,2,117066.2
2003,2024,3,116967.5
2003,2024,4,116868.8
2003,2025,1,116770.0
2003,2025,2,116666.2
2003,2025,3,116562.5
2003,2025,4,116458.8
2003,2026,1,116355.0
2003,2026,2,116355.0
2003,2026,3,116355.0
2003,2026,4,116355.0
2004,2018,1,170314.0
2004,2018,2,170731.8
2004,2018,3,171149.5
2004,2018,4,171567.2
2004,2019,1,171985.0
2004,2019,2,172287.0
2004,2019,3,172589.0
2004,2019,4,172891.0
2004,2020,1,173193.0
2004,2020,2,173433.2
2004,2020,3,173673.5
2004,2020,4,173913.8
2004,2021,1,174154.0
2004,2021,2,174345.8
2004,2021,3,174537.5
2004,2021,4,174729.2
2004,2022,1,174921.0
2004,2022,2,175077.5
2004,2022,3,175234.0
2004,2022,4,175390.5
2004,2023,1,175547.0
2004,2023,2,175681.5
2004,2023,3,175816.0
2004,2023,4,175950.5
2004,2024,1,176085.0
2004,2024,2,176210.0
2004,2024,3,176335.0
2004,2024,4,176460.0
2004,2025,1,176585.0
2004,2025,2,176698.5
2004,2025,3,176812.0
2004,2025,4,176925.5
2004,2026,1,177039.0
2004,2026,2,177039.0
2004,2026,3,177039.0
2004,2026,4,177039.0
2005,2018,1,140578.0
2005,2018,2,141578.8
2005,2018,3,142579.5
2005,2018,4,143580.2
2005,2019,1,144581.0
2005,2019,2,145508.0
2005,2019,3,146435.0
2005,2019,4,147362.0
2005,2020,1,148289.0
2005,2020,2,149092.0
2005,2020,3,149895.0
2005,2020,4,150698.0
2005,2021,1,151501.0
2005,2021,2,152243.2
2005,2021,3,152985.5
2005,2021,4,153727.8
2005,2022,1,154470.0
2005,2022,2,155173.0
2005,2022,3,155876.0
2005,2022,4,156579.0
2005,2023,1,157282.0
2005,2023,2,157968.0
2005,2023,3,158654.0
2005,2023,4,159340.0
2005,2024,1,160026.0
2005,2024,2,160716.5
2005,2024,3,161407.0
2005,2024,4,162097.5
2005,2025,1,162788.0
2005,2025,2,163483.5
2005,2025,3,164179.0
2005,2025,4,164874.5
2005,2026,1,165570.0
2005,2026,2,165570.0
2005,2026,3,165570.0
2005,2026,4,165570.0
2006,2018,1,331023.0
2006,2018,2,332436.8
2006,2018,3,333850.5
2006,2018,4,335264.2
2006,2019,1,336678.0
2006,2019,2,337881.0
2006,2019,3,339084.0
2006,2019,4,340287.0
2006,2020,1,341490.0
2006,2020,2,342436.5
2006,2020,3,343383.0
2006,2020,4,344329.5
2006,2021,1,345276.0
2006,2021,2,346076.5
2006,2021,3,346877.0
2006,2021,4,347677.5
2006,2022,1,348478.0
2006,2022,2,349174.0
2006,2022,3,349870.0
2006,2022,4,350566.0
2006,2023,1,351262.0
2006,2023,2,351894.8
2006,2023,3,352527.5
2006,2023,4,353160.2
2006,2024,1,353793.0
2006,2024,2,354402.8
2006,2024,3,355012.5
2006,2024,4,355622.2
2006,2025,1,356232.0
2006,2025,2,356813.8
2006,2025,3,357395.5
2006,2025,4,357977.2
2006,2026,1,358559.0
2006,2026,2,358559.0
2006,2026,3,358559.0
2006,2026,4,358559.0
2007,2018,1,149424.0
2007,2018,2,150077.2
2007,2018,3,150730.5
2007,2018,4,151383.8
2007,2019,1,152037.0
2007,2019,2,152594.8
2007,2019,3,153152.5
2007,2019,4,153710.2
2007,2020,1,154268.0
2007,2020,2,154707.0
2007,2020,3,155146.0
2007,2020,4,155585.0
2007,2021,1,156024.0
2007,2021,2,156395.8
2007,2021,3,156767.5
2007,2021,4,157139.2
2007,2022,1,157511.0
2007,2022,2,157835.0
2007,2022,3,158159.0
2007,2022,4,158483.0
2007,2023,1,158807.0
2007,2023,2,159101.5
2007,2023,3,159396.0
2007,2023,4,159690.5
2007,2024,1,159985.0
2007,2024,2,160269.0
2007,2024,3,160553.0
2007,2024,4,160837.0
2007,2025,1,161121.0
2007,2025,2,161392.8
2007,2025,3,161664.5
2007,2025,4,161936.2
2007,2026,1,162208.0
2007,2026,2,162208.0
2007,2026,3,162208.0
2007,2026,4,162208.0
2008,2018,1,84159.0
2008,2018,2,84858.0
2008,2018,3,85557.0
2008,2018,4,86256.0
2008,2019,1,86955.0
2008,2019,2,87615.5
2008,2019,3,88276.0
2008,2019,4,88936.5
2008,2020,1,89597.0
2008,2020,2,90188.8
2008,2020,3,90780.5
2008,2020,4,91372.2
2008,2021,1,91964.0
2008,2021,2,92524.8
2008,2021,3,93085.5
2008,2021,4,93646.2
2008,2022,1,94207.0
2008,2022,2,94750.0
2008,2022,3,95293.0
2008,2022,4,95836.0
2008,2023,1,96379.0
2008,2023,2,96918.2
2008,2023,3,97457.5
2008,2023,4,97996.8
2008,2024,1,98536.0
2008,2024,2,99086.0
2008,2024,3,99636.0
2008,2024,4,100186.0
2008,2025,1,100736.0
2008,2025,2,101296.8
2008,2025,3,101857.5
2008,2025,4,102418.2
2008,2026,1,102979.0
2008,2026,2,102979.0
2008,2026,3,102979.0
2008,2026,4,102979.0
21/ ,2018,1,0.0
21/ ,2018,2,0.0
21/ ,2018,3,0.0
21/ ,2018,4,0.0
21/ ,2019,1,0.0
21/ ,2019,2,0.0
21/ ,2019,3,0.0
21/ ,2019,4,0.0
21/ ,2020,1,0.0
21/ ,2020,2,0.0
21/ ,2020,3,0.0
21/ ,2020,4,0.0
21/ ,2021,1,0.0
21/ ,2021,2,0.0
21/ ,2021,3,0.0
21/ ,2021,4,0.0
21/ ,2022,1,0.0
21/ ,2022,2,0.0
21/ ,2022,3,0.0
21/ ,2022,4,0.0
21/ ,2023,1,0.0
21/ ,2023,2,0.0
21/ ,2023,3,0.0
21/ ,2023,4,0.0
21/ ,2024,1,0.0
21/ ,2024,2,0.0
21/ ,2024,3,0.0
21/ ,2024,4,0.0
21/ ,2025,1,0.0
21/ ,2025,2,0.0
21/ ,2025,3,0.0
21/ ,2025,4,0.0
21/ ,2026,1,0.0
21/ ,2026,2,0.0
21/ ,2026,3,0.0
21/ ,2026,4,0.0
2101,2018,1,229668.0
2101,2018,2,229819.2
2101,2018,3,229970.5
2101,2018,4,230121.8
2101,2019,1,230273.0
2101,2019,2,230259.5
2101,2019,3,230246.0
2101,2019,4,230232.5
2101,2020,1,230219.0
2101,2020,2,229526.2
2101,2020,3,228833.5
2101,2020,4,228140.8
2101,2021,1,227448.0
2101,2021,2,226692.2
2101,2021,3,225936.5
2101,2021,4,225180.8
2101,2022,1,224425.0
2101,2022,2,223633.0
2101,2022,3,222841.0
2101,2022,4,222049.0
2101,2023,1,221257.0
2101,2023,2,220454.2
2101,2023,3,219651.5
2101,2023,4,218848.8
2101,2024,1,218046.0
2101,2024,2,217256.2
2101,2024,3,216466.5
2101,2024,4,215676.8
2101,2025,1,214887.0
2101,2025,2,214107.2
2101,2025,3,213327.5
2101,2025,4,212547.8
2101,2026,1,211768.0
2101,2026,2,211768.0
2101,2026,3,211768.0
2101,2026,4,211768.0
2102,2018,1,115562.0
2102,2018,2,115173.2
2102,2018,3,114784.5
2102,2018,4,114395.8
2102,2019,1,114007.0
2102,2019,2,113542.5
2102,2019,3,113078.0
2102,2019,4,112613.5
2102,2020,1,112149.0
2102,2020,2,111807.2
2102,2020,3,111465.5
2102,2020,4,111123.8
2102,2021,1,110782.0
2102,2021,2,110409.8
2102,2021,3,110037.5
2102,2021,4,109665.2
2102,2022,1,109293.0
2102,2022,2,108903.0
2102,2022,3,108513.0
2102,2022,4,108123.0
2102,2023,1,107733.0
2102,2023,2,107338.0
2102,2023,3,106943.0
2102,2023,4,106548.0
